target_id	length	eff_length	est_counts	tpm	corrected_counts	rpk	tpm_corrected
genemark-YALI0B-processed-gene-3.43-mRNA-1	3066	2832.76	3868	66.7097	3868	1.3654527739730862	66.70968993178174
genemark-YALI0B-processed-gene-3.44-mRNA-1	2880	2572.67	1322	25.105	1322	0.5138630294596664	25.10496446018868
genemark-YALI0B-processed-gene-3.45-mRNA-1	2412	2036.93	48	1.15127	48	0.023564874590683037	1.1512704849188529
snap_masked-YALI0B-processed-gene-3.10-mRNA-1	246	69.8033	12356	8647.97	12356	177.0116885591369	8647.970170159755
augustus_masked-YALI0B-processed-gene-3.58-mRNA-1	699	432.185	485	54.8257	485	1.1222046114511146	54.825712830837915
genemark-YALI0B-processed-gene-3.35-mRNA-1	1029	832.067	10	0.587157	10	0.01201826295238244	0.5871565903661601
snap_masked-YALI0B-processed-gene-3.13-mRNA-1	702	453.539	634	68.2946	634	1.397895219595228	68.29467736549904
genemark-YALI0B-processed-gene-3.46-mRNA-1	4455	3959.12	1064	13.1297	1064	0.2687465901513468	13.129712020031636
augustus_masked-YALI0B-processed-gene-4.42-mRNA-1	1386	1069.66	309	14.1131	309	0.28887683936951924	14.113182638122929
genemark-YALI0B-processed-gene-4.0-mRNA-1	2289	2065.71	2502	59.174	2502	1.2112058323772457	59.173899721444535
augustus_masked-YALI0B-processed-gene-4.40-mRNA-1	633	374.621	5	0.652064	5	0.013346822521962197	0.6520638494320924
augustus_masked-YALI0B-processed-gene-4.41-mRNA-1	1974	1835.4	6202	165.087	6202	3.3790999237223494	165.08715091194242
genemark-YALI0B-processed-gene-4.4-mRNA-1	3627	3204.98	46	0.701204	46	0.01435266366716797	0.7012045829647982
genemark-YALI0B-processed-gene-4.22-mRNA-1	1605	1311.86	2094	77.9833	2094	1.5962069123229614	77.9832669556174
genemark-YALI0B-processed-gene-4.5-mRNA-1	741	559.816	9828	857.694	9828	17.555768323877846	857.6934213494596
augustus_masked-YALI0B-processed-gene-4.60-mRNA-1	4959	4380.68	1421	15.8477	1421	0.3243788635554297	15.84764689095939
genemark-YALI0B-processed-gene-4.6-mRNA-1	1296	996.097	480	23.5425	480	0.48188078068702145	23.542460110267964
maker-YALI0B-augustus-gene-4.37-mRNA-1	1128	907.051	111	5.97865	111	0.12237459635676494	5.978655237363519
genemark-YALI0B-processed-gene-4.8-mRNA-1	1515	1263.74	1451	56.0946	1451	1.1481792140788454	56.09471145197318
genemark-YALI0B-processed-gene-4.9-mRNA-1	2619	2278.94	2403	51.5148	2403	1.0544375894056008	51.51493041900656
genemark-YALI0B-processed-gene-4.24-mRNA-1	513	290.153	1016	171.072	1016	3.5016008795359688	171.0719794863465
genemark-YALI0B-processed-gene-4.10-mRNA-1	2937	2627.09	3216	59.8073	3216	1.2241681860918354	59.80718020801184
augustus_masked-YALI0B-processed-gene-4.62-mRNA-1	1650	1348.06	1043	37.7997	1043	0.7737044345207187	37.799610436573765
snap_masked-YALI0B-processed-gene-4.98-mRNA-1	1071	765.57	408	26.0368	408	0.5329362435832125	26.036793245802407
genemark-YALI0B-processed-gene-4.27-mRNA-1	564	316.598	138	21.2953	138	0.43588399168661834	21.295270320505995
maker-YALI0B-augustus-gene-4.38-mRNA-1	1194	981.923	1983	98.6637	1983	2.0195066211912747	98.6637275801569
snap_masked-YALI0B-processed-gene-4.100-mRNA-1	624	407.066	371	44.5267	371	0.9114001169343546	44.5267828835791
genemark-YALI0B-processed-gene-4.12-mRNA-1	555	345.336	1515	214.33	1515	4.387031760372507	214.33002593255338
augustus_masked-YALI0B-processed-gene-4.65-mRNA-1	1590	1251.32	658	25.6904	658	0.5258447079883644	25.69033370528238
genemark-YALI0B-processed-gene-4.13-mRNA-1	696	453.276	341	36.754	341	0.7523010263062682	36.75393917449504
augustus_masked-YALI0B-processed-gene-4.66-mRNA-1	1311	1033.36	299	14.1362	299	0.2893473716807308	14.13617066464579
genemark-YALI0B-processed-gene-4.31-mRNA-1	873	640.988	1164	88.7188	1164	1.8159466323862536	88.71873058389494
augustus_masked-YALI0B-processed-gene-4.52-mRNA-1	1125	879.283	445	24.7254	445	0.5060941699088917	24.72541401242932
genemark-YALI0B-processed-gene-4.15-mRNA-1	771	548.975	1817	161.702	1817	3.309804635912382	161.70170452254746
augustus_masked-YALI0B-processed-gene-4.68-mRNA-1	1665	1415.15	202	6.97365	202	0.14274105218528071	6.973665814973137
augustus_masked-YALI0B-processed-gene-4.54-mRNA-1	894	663.677	517	38.058	517	0.7789933958838411	38.05800455998856
genemark-YALI0B-processed-gene-4.33-mRNA-1	900	675.512	801	57.9311	801	1.1857672402562798	57.93108808779652
augustus_masked-YALI0B-processed-gene-4.55-mRNA-1	990	714.168	1175	80.3804	1175	1.6452711406839846	80.38031760657641
genemark-YALI0B-processed-gene-4.34-mRNA-1	963	730.386	333	22.2743	333	0.45592330630652833	22.274298295856507
snap_masked-YALI0B-processed-gene-4.90-mRNA-1	945	672.433	78	5.66706	78	0.11599668665874519	5.667060148556597
genemark-YALI0B-processed-gene-4.19-mRNA-1	717	466.066	828	86.7952	828	1.7765724167821726	86.79508901655419
genemark-YALI0B-processed-gene-4.20-mRNA-1	960	724.748	361	24.3351	361	0.498104168621369	24.33505960500865
augustus_masked-YALI0B-processed-gene-4.71-mRNA-1	582	389.295	3315	416.023	3315	8.515393210804145	416.0226201650682
genemark-YALI0B-processed-gene-4.21-mRNA-1	1089	819.814	263	15.673	263	0.32080447516143906	15.673018851085798
augustus_masked-YALI0B-processed-gene-4.72-mRNA-1	1245	989.913	842	41.5554	842	0.8505797984267304	41.55538418965708
genemark-YALI0B-processed-gene-5.3-mRNA-1	2217	1935.05	2079	52.4897	2079	1.074390842613886	52.48975383291487
genemark-YALI0B-processed-gene-5.0-mRNA-1	1761	1559.01	838	26.2607	838	0.5375206060256188	26.260763933692242
snap_masked-YALI0B-processed-gene-5.72-mRNA-1	2328	2005.7	1653	40.2643	1653	0.8241511691678716	40.26420393297892
augustus_masked-YALI0B-processed-gene-5.36-mRNA-1	636	408.84	389	46.4846	389	0.9514724586635359	46.48453165567012
genemark-YALI0B-processed-gene-5.2-mRNA-1	939	732.714	16521	1101.57	16521	22.547678903364748	1101.575021117857
genemark-YALI0B-processed-gene-5.5-mRNA-1	642	412.308	97	11.4938	97	0.2352610184619265	11.493762284406651
genemark-YALI0B-processed-gene-5.21-mRNA-1	1209	994.24	2728	134.05	2728	2.7438043128419696	134.0495536953525
genemark-YALI0B-processed-gene-5.6-mRNA-1	744	540.816	1470	132.794	1470	2.718114848673116	132.79448561692212
genemark-YALI0B-processed-gene-5.22-mRNA-1	5631	5122.57	1781	16.9859	1781	0.34767704492081125	16.98588798174182
snap_masked-YALI0B-processed-gene-5.94-mRNA-1	2022	1750.24	2454	68.4999	2454	1.4020934271871286	68.49978231827602
genemark-YALI0B-processed-gene-5.7-mRNA-1	840	580.744	329	27.6773	329	0.5665146777237474	27.67727981011766
augustus_masked-YALI0B-processed-gene-5.40-mRNA-1	267	82.3293	380	225.497	380	4.615610724250054	225.4973340195482
snap_masked-YALI0B-processed-gene-5.95-mRNA-1	291	98.2182	208	103.463	208	2.1177337805009664	103.46265103275113
snap_masked-YALI0B-processed-gene-5.96-mRNA-1	192	43.9864	57	63.3095	57	1.2958550824800392	63.30946950089888
genemark-YALI0B-processed-gene-5.8-mRNA-1	561	324.105	264	39.7952	264	0.8145508400055537	39.79517637386548
snap_masked-YALI0B-processed-gene-5.97-mRNA-1	606	351.429	361	50.1859	361	1.0272345196326997	50.18591459046013
genemark-YALI0B-processed-gene-5.25-mRNA-1	2589	2320.94	1621	34.1218	1621	0.6984239144484562	34.12175335674855
snap_masked-YALI0B-processed-gene-5.80-mRNA-1	1536	1342.74	37414	1361.31	37414	27.863920044088953	1361.3019079499634
genemark-YALI0B-processed-gene-5.26-mRNA-1	1410	1158.49	313	13.1998	313	0.2701792851038852	13.199706850956893
genemark-YALI0B-processed-gene-5.10-mRNA-1	678	440.837	935	103.621	935	2.120965345467826	103.62053030989838
genemark-YALI0B-processed-gene-5.27-mRNA-1	870	655.922	709	52.8088	709	1.080921207094746	52.80879715536689
genemark-YALI0B-processed-gene-5.11-mRNA-1	1695	1468.7	676	22.4867	676	0.4602709879485259	22.486705857500578
genemark-YALI0B-processed-gene-5.28-mRNA-1	867	646.429	916	69.2288	916	1.4170156351277559	69.22881219304811
genemark-YALI0B-processed-gene-5.12-mRNA-1	447	230.558	1429	302.806	1429	6.198006575351973	302.80585657591126
genemark-YALI0B-processed-gene-5.29-mRNA-1	972	758.025	745	48.0159	745	0.9828171894066818	48.01588983130752
snap_masked-YALI0B-processed-gene-5.84-mRNA-1	1680	1388.17	922	32.449	922	0.6641837815253174	32.448939258697145
genemark-YALI0B-processed-gene-5.30-mRNA-1	2880	2726.36	4615	82.699	4615	1.6927331680335684	82.69909214669602
genemark-YALI0B-processed-gene-5.14-mRNA-1	2214	2013.99	1	0.024258	1	4.965267950684959e-4	0.024257996448651672
maker-YALI0B-snap-gene-5.106-mRNA-1	318	118.138	10722	4434.02	10722	90.75826575699605	4434.027952338971
genemark-YALI0B-processed-gene-5.16-mRNA-1	432	216.151	751	169.745	751	3.4744229728291796	169.7441930085107
genemark-YALI0B-processed-gene-5.17-mRNA-1	1764	1489.79	1933	63.3897	1933	1.2974983051302533	63.389749738761445
genemark-YALI0B-processed-gene-5.31-mRNA-1	2520	2350.36	2054	42.6951	2054	0.873908677819568	42.69512504369179
genemark-YALI0B-processed-gene-5.18-mRNA-1	1590	1399.84	6357	221.864	6357	4.541233283803863	221.86359722201124
genemark-YALI0B-processed-gene-5.19-mRNA-1	3306	3150.26	757	11.7398	757	0.24029762622767642	11.739827581402272
genemark-YALI0B-processed-gene-5.20-mRNA-1	879	691.635	513	36.237	513	0.7417207052853022	36.23703375810803
genemark-YALI0B-processed-gene-6.3-mRNA-1	3279	2894.17	432	7.29243	432	0.14926559255330543	7.292424598282696
genemark-YALI0B-processed-gene-6.4-mRNA-1	804	568.075	396	34.0567	396	0.6970910531179861	34.056635933595935
augustus_masked-YALI0B-processed-gene-6.26-mRNA-1	1164	899.508	566	30.7414	566	0.6292328695242287	30.741399791300246
genemark-YALI0B-processed-gene-6.1-mRNA-1	576	344.73	2137	302.857	2137	6.199054332376062	302.8570451248916
genemark-YALI0B-processed-gene-6.5-mRNA-1	612	376.39	163	21.1574	163	0.43306145221711523	21.157374132208762
genemark-YALI0B-processed-gene-6.2-mRNA-1	4440	4013.13	2550	31.0434	2550	0.6354142527154615	31.043393506422902
genemark-YALI0B-processed-gene-6.14-mRNA-1	987	759.142	794	51.0987	794	1.0459176280590454	51.09868462091447
genemark-YALI0B-processed-gene-6.16-mRNA-1	1473	1232.84	566	22.4296	566	0.4591025599428961	22.429621884001907
augustus_masked-YALI0B-processed-gene-6.43-mRNA-1	2772	2464.33	621	12.3114	621	0.25199547138573164	12.311330044349583
genemark-YALI0B-processed-gene-6.6-mRNA-1	366	156.941	176	54.7883	176	1.121440541349934	54.78838390924688
genemark-YALI0B-processed-gene-6.7-mRNA-1	2658	2351.61	308	6.39878	308	0.13097409859628084	6.398787034596277
genemark-YALI0B-processed-gene-6.18-mRNA-1	1917	1686.96	1579	45.7288	1579	0.936003224735619	45.728776628119185
genemark-YALI0B-processed-gene-6.19-mRNA-1	471	243.47	205	41.1359	205	0.8419928533289522	41.135865876132975
genemark-YALI0B-processed-gene-6.8-mRNA-1	1371	1085.1	309	13.9124	309	0.28476638097871165	13.912364704354044
snap_masked-YALI0B-processed-gene-6.72-mRNA-1	828	634.954	994	76.4816	994	1.5654677346705432	76.48149329559978
augustus_masked-YALI0B-processed-gene-6.35-mRNA-1	1071	798.173	874	53.4967	874	1.0950007078665904	53.496656266122585
augustus_masked-YALI0B-processed-gene-6.36-mRNA-1	252	73.2309	317	211.484	317	4.328773782651858	211.4838113260322
genemark-YALI0B-processed-gene-6.21-mRNA-1	213	52.7759	280	259.2	280	5.305451920289374	259.1997755591774
snap_masked-YALI0B-processed-gene-6.63-mRNA-1	2595	2350.56	437	9.08286	437	0.18591314410183105	9.082854005407192
genemark-YALI0B-processed-gene-6.22-mRNA-1	1011	756.429	39	2.51889	39	0.051558044443034315	2.518886939074492
genemark-YALI0B-processed-gene-6.23-mRNA-1	1731	1471.43	4054	134.603	4054	2.755142956171887	134.60350722285895
genemark-YALI0B-processed-gene-6.11-mRNA-1	543	322.174	2731	414.137	2731	8.476785836225146	414.1364428938095
genemark-YALI0B-processed-gene-6.12-mRNA-1	657	454.015	4266	459.053	4266	9.396165324934199	459.0530608761095
snap_masked-YALI0B-processed-gene-6.66-mRNA-1	1602	1344.69	1122	40.7645	1122	0.8343930571358454	40.76457507995866
maker-YALI0B-snap-gene-7.101-mRNA-1	2133	1852.66	1819	47.9677	1819	0.9818315287208662	47.96773502142904
snap_masked-YALI0B-processed-gene-7.69-mRNA-1	1140	845.704	16	0.924302	16	0.018919149016677232	0.9243018790048524
genemark-YALI0B-processed-gene-7.51-mRNA-1	1215	930.183	3587	188.398	3587	3.856230440676727	188.39753516668534
genemark-YALI0B-processed-gene-7.37-mRNA-1	1569	1261.88	2385	92.3388	2385	1.8900370875202077	92.33844661003711
genemark-YALI0B-processed-gene-7.52-mRNA-1	2322	1993.48	2380	58.328	2380	1.1938920882075565	58.32803047782548
genemark-YALI0B-processed-gene-7.38-mRNA-1	1842	1441.43	1449	49.1121	1449	1.0052517291856005	49.11193739951392
genemark-YALI0B-processed-gene-7.53-mRNA-1	2274	1862.97	2654	69.5996	2654	1.4246069448246617	69.59968837837614
genemark-YALI0B-processed-gene-7.54-mRNA-1	783	489.031	2354	235.17	2354	4.813600773775078	235.17020961447724
genemark-YALI0B-processed-gene-7.39-mRNA-1	1434	1096.99	2036	90.6754	2036	1.8559877482930565	90.67495380712155
genemark-YALI0B-processed-gene-7.40-mRNA-1	624	373.804	2309	301.781	2309	6.177033953622755	301.78123154362856
genemark-YALI0B-processed-gene-7.55-mRNA-1	1716	1403.8	2716	94.5229	2716	1.9347485396780169	94.52284080271824
genemark-YALI0B-processed-gene-7.41-mRNA-1	1230	930.188	1103	57.9318	1103	1.1857817989481696	57.931799357962944
augustus_masked-YALI0B-processed-gene-7.23-mRNA-1	723	436.3	464	51.9571	464	1.06348842539537	51.95711229011154
augustus_masked-YALI0B-processed-gene-7.9-mRNA-1	615	354.771	408	56.1855	408	1.1500376299077433	56.18550503053787
genemark-YALI0B-processed-gene-7.57-mRNA-1	2223	1863.17	1881	49.3228	1881	1.0095697118352056	49.32289400612567
genemark-YALI0B-processed-gene-7.58-mRNA-1	1053	824.776	69	4.0872	69	0.08365907834369575	4.087194579456457
augustus_masked-YALI0B-processed-gene-7.26-mRNA-1	261	78.5686	977	607.516	977	12.43499311429757	607.5160933943677
genemark-YALI0B-processed-gene-7.43-mRNA-1	1428	1174.32	1196	49.7574	1196	1.018461748075482	49.757317657941186
snap_masked-YALI0B-processed-gene-7.93-mRNA-1	1203	939.74	36	1.87158	36	0.03830846829974248	1.8715740967015548
genemark-YALI0B-processed-gene-7.44-mRNA-1	4626	4388.42	2800	31.1718	2800	0.6380428491347683	31.1718145367435
genemark-YALI0B-processed-gene-7.45-mRNA-1	312	113.576	3061	1316.7	3061	26.951116433049236	1316.7065568534263
genemark-YALI0B-processed-gene-7.61-mRNA-1	1557	1214.96	401	16.1248	401	0.3300520181734378	16.124810915022394
genemark-YALI0B-processed-gene-7.46-mRNA-1	1191	912.106	118	6.32046	118	0.1293709283789384	6.320463572851354
augustus_masked-YALI0B-processed-gene-7.29-mRNA-1	1620	1340.14	1258	45.861	1258	0.9387078961899502	45.860914331835424
augustus_masked-YALI0B-processed-gene-7.14-mRNA-1	351	144.426	306	103.511	306	2.1187320842507584	103.51142352410032
genemark-YALI0B-processed-gene-7.48-mRNA-1	843	593.004	548	45.1476	548	0.9241084377171148	45.14765249923398
genemark-YALI0B-processed-gene-7.63-mRNA-1	585	336.588	677	98.2657	677	2.011361070507564	98.26577375063496
genemark-YALI0B-processed-gene-7.64-mRNA-1	1200	992.301	1280	63.0201	1280	1.2899311801560212	63.02005510682098
genemark-YALI0B-processed-gene-7.65-mRNA-1	657	423.91	762	87.82	762	1.7975513670354555	87.8200232311727
genemark-YALI0B-processed-gene-7.66-mRNA-1	504	257.782	756	143.279	756	2.9327105849128334	143.27863805200013
genemark-YALI0B-processed-gene-7.49-mRNA-1	357	149.402	91	29.7576	91	0.6090949251014043	29.757553221197963
augustus_masked-YALI0B-processed-gene-7.17-mRNA-1	1383	1116.68	995	43.5318	995	0.8910341369058279	43.531795551350314
augustus_masked-YALI0B-processed-gene-7.34-mRNA-1	3588	3088.48	2609	41.2706	2609	0.844752111070818	41.27067041270156
augustus_masked-YALI0B-processed-gene-8.28-mRNA-1	414	199.574	12194	2985.08	12194	61.10014330524016	2985.0696357810034
genemark-YALI0B-processed-gene-8.51-mRNA-1	1410	1142.12	316	13.5172	316	0.27667845760515536	13.5172262779462
snap_masked-YALI0B-processed-gene-8.3-mRNA-1	9798	9214.16	1701	9.01905	1701	0.1846071698342551	9.01905015945258
snap_masked-YALI0B-processed-gene-8.15-mRNA-1	855	614.404	2579	205.073	2579	4.197563817943894	205.07350096710294
augustus_masked-YALI0B-processed-gene-8.42-mRNA-1	1020	780.578	343	21.4679	343	0.4394179697608695	21.46792409956936
augustus_masked-YALI0B-processed-gene-8.43-mRNA-1	456	238.784	2	0.409202	2	0.008375770570892522	0.40920130551142436
augustus_masked-YALI0B-processed-gene-8.31-mRNA-1	2391	1987.84	918	22.5618	918	0.461807791371539	22.561786945466004
genemark-YALI0B-processed-gene-8.54-mRNA-1	282	92.1236	268	142.127	268	2.9091351184712715	142.12685009836952
genemark-YALI0B-processed-gene-8.55-mRNA-1	957	755.327	1279	82.7271	1279	1.6933063428157606	82.72709480832269
genemark-YALI0B-processed-gene-8.56-mRNA-1	225	58.5864	568	473.656	568	9.695082817855338	473.6567832809004
snap_masked-YALI0B-processed-gene-8.18-mRNA-1	528	292.613	91	15.1936	91	0.3109909675920072	15.193576383665174
snap_masked-YALI0B-processed-gene-8.9-mRNA-1	423	207.757	0	0	0	0	0
snap_masked-YALI0B-processed-gene-8.10-mRNA-1	690	435.272	0.8	0.0897927	1	0.0022974140307669686	0.11224099475183327
snap_masked-YALI0B-processed-gene-8.11-mRNA-1	1224	895.64	235	12.8188	235	0.26238220713679605	12.818777782245874
genemark-YALI0B-processed-gene-8.69-mRNA-1	1986	1677.45	371	10.8053	371	0.2211690363349131	10.805293392522586
genemark-YALI0B-processed-gene-8.70-mRNA-1	1635	1379.53	302.01	10.6955	302	0.21891513776431104	10.69517836134135
genemark-YALI0B-processed-gene-8.61-mRNA-1	1149	906.032	351	18.9267	351	0.3874035354159676	18.926740066503843
snap_masked-YALI0B-processed-gene-8.21-mRNA-1	1827	1479.8	148	4.8862	148	0.1000135153399108	4.88619652358951
genemark-YALI0B-processed-gene-8.63-mRNA-1	3162	2758.71	651	11.5289	651	0.23597986015202757	11.528881555589606
augustus_masked-YALI0B-processed-gene-8.48-mRNA-1	291	98.2182	213	105.95	213	2.1686408425322394	105.94973399026917
genemark-YALI0B-processed-gene-8.73-mRNA-1	462	236.056	653	135.148	653	2.7662927440946214	135.1482341510313
genemark-YALI0B-processed-gene-8.65-mRNA-1	468	247.981	903	177.902	903	3.6414080110976244	177.902307546388
genemark-YALI0B-processed-gene-9.42-mRNA-1	2763	2505.92	1889	36.8279	1889	0.7538149661601328	36.82790325450698
snap_masked-YALI0B-processed-gene-9.6-mRNA-1	1200	912.775	7	0.374668	7	0.007668921694831694	0.3746679476030126
snap_masked-YALI0B-processed-gene-9.7-mRNA-1	777	579.937	273	22.9982	273	0.4707407873613858	22.998211700685168
snap_masked-YALI0B-processed-gene-9.8-mRNA-1	1686	1453.01	153	5.14439	153	0.1052986558936277	5.144403979976638
genemark-YALI0B-processed-gene-9.46-mRNA-1	1152	939.024	646	33.61	646	0.6879483378486598	33.6099652670033
genemark-YALI0B-processed-gene-9.47-mRNA-1	1191	978.591	654	32.6504	654	0.6683078017271771	32.65041975965798
augustus_masked-YALI0B-processed-gene-9.83-mRNA-1	1842	1578.61	310	9.59397	310	0.19637529218743072	9.593986040226651
snap_masked-YALI0B-processed-gene-9.28-mRNA-1	1119	899.74	1159	62.9331	1159	1.2881499099739924	62.93303050678145
genemark-YALI0B-processed-gene-9.66-mRNA-1	528	305.187	10631	1701.84	10631	34.83438023244764	1701.8462656242496
genemark-YALI0B-processed-gene-9.50-mRNA-1	2337	2065.04	752	17.791	752	0.3641575950102662	17.791051226731796
snap_masked-YALI0B-processed-gene-9.30-mRNA-1	4821	4337.27	554	6.2403	554	0.12773011594851139	6.240301087149628
genemark-YALI0B-processed-gene-9.51-mRNA-1	1947	1639.41	325	9.68521	325	0.1982420504937752	9.685187193549199
augustus_masked-YALI0B-processed-gene-9.86-mRNA-1	1335	1075.8	46	2.089	46	0.042758877114705336	2.0890004315955744
genemark-YALI0B-processed-gene-9.68-mRNA-1	729	535.05	977	89.2099	977	1.825997570320531	89.20977279780341
genemark-YALI0B-processed-gene-9.53-mRNA-1	1437	1240.59	1023	40.2864	1023	0.8246076463618117	40.28650529165577
augustus_masked-YALI0B-processed-gene-9.102-mRNA-1	834	619.512	408	32.1753	408	0.6585828845930346	32.17530541004687
genemark-YALI0B-processed-gene-9.54-mRNA-1	609	447.049	1685	184.144	1685	3.7691617697388877	184.143763705857
genemark-YALI0B-processed-gene-9.55-mRNA-1	609	393.066	1	0.124293	1	0.0025441020083141253	0.12429302526196612
snap_masked-YALI0B-processed-gene-9.19-mRNA-1	522	294.617	21	3.48237	21	0.07127898254343774	3.482360514227011
